FAR	520	16/10/1998	32.10	836.0628	298.6828
FAR	525	13/09/1994	27.82	825.8298	295.5068
FAR	525	19/09/1997	31.40	825.8298	295.5068
FAR	541	24/09/1994	30.30	762.1736	293.9576
FAR	541	06/08/1998	29.50	748.1544	296.9216
FAR	575	21/10/1998	35.50	788.0777	294.5995
FAR	575	07/07/1997	36.50	800.4948	291.7493
FAR	575	19/09/1997	37.50	800.4948	291.7493
FAR	576	07/07/1997	32.80	790.7954	292.6600
FAR	576	19/09/1997	38.80	790.7954	292.6600
FAR	578	19/09/1997	36.20	801.1279	293.0110
FAR	578	12/08/1998	36.00	787.8235	295.8403
FAR	580	12/08/1998	32.50	793.6523	297.0693
FAR	580	08/07/1997	36.80	807.8378	294.2844
FAR	580	19/09/1997	33.70	807.8378	294.2844
FAR	582	12/08/1998	33.40	786.7730	298.1566
FAR	582	08/07/1997	31.50	801.7173	295.3679
FAR	582	17/09/1997	34.00	801.7173	295.3679
FAR	584	12/08/1998	28.40	779.4249	299.3604
FAR	584	08/07/1997	30.10	795.2039	296.5696
FAR	584	17/09/1997	32.20	795.2039	296.5696
FAR	585	08/07/1997	28.90	785.4090	297.5834
FAR	585	12/08/1998	27.40	768.9261	300.3909
FAR	586	08/07/1997	29.50	787.7381	299.1534
FAR	586	12/08/1998	29.60	770.1981	301.9204
FAR	587	08/07/1997	27.80	790.7415	300.1604
FAR	587	12/08/1998	28.40	772.5324	302.8950
FAR	592	09/07/1997	29.20	816.0537	302.0134
FAR	592	18/10/1998	30.00	796.6506	304.6193
FAR	593	09/07/1997	25.70	822.9850	302.4668
FAR	593	18/10/1998	31.20	803.2932	305.0396
FAR	594	09/07/1997	28.50	837.1459	303.3706
FAR	594	18/10/1998	28.50	816.8818	305.8775
FAR	596	09/07/1997	25.30	858.8474	303.2020
FAR	596	18/10/1998	28.50	838.7143	305.6465
FAR	599	09/07/1997	24.50	884.1413	304.7803
FAR	599	18/10/1998	18.30	863.0161	307.1164
FAR	601	09/07/1997	20.80	875.2340	304.0403
FAR	601	18/10/1998	26.00	854.5751	306.4183
FAR	605	10/07/1997	7.40	915.9889	304.3249
FAR	605	19/10/1998	12.50	895.1831	306.5859
FAR	606	10/07/1997	7.10	923.6861	303.7922
FAR	606	19/10/1998	14.00	903.2299	306.0449
FAR	608	10/07/1997	12.90	912.9124	302.8236
FAR	608	19/10/1998	13.50	893.0754	305.1246
FAR	610	10/07/1997	14.60	916.9483	302.3527
FAR	610	19/10/1998	15.20	897.4223	304.6528
FAR	613	10/07/1997	17.10	903.4076	301.8821
FAR	613	19/10/1998	23.50	884.1782	304.2280
FAR	614	10/07/1997	19.70	902.4274	301.3214
FAR	614	19/10/1998	19.30	883.5665	303.6813
FAR	615	10/07/1997	18.60	912.5851	301.1974
FAR	615	19/10/1998	19.20	893.8154	303.5322
FAR	636	12/07/1997	19.80	880.7765	301.5554
FAR	636	20/10/1998	19.70	861.7410	303.9712
FAR	638	12/07/1997	25.40	863.4064	301.1137
FAR	638	20/10/1998	18.40	844.6454	303.5895
FAR	639	12/07/1997	25.30	855.0626	301.8148
FAR	639	20/10/1998	20.80	835.8312	304.3011
FAR	646	13/07/1997	25.70	803.6970	298.6133
FAR	646	17/10/1998	27.60	786.5398	301.3342
FAR	654	16/10/1998	29.60	817.2221	298.8405
FAR	654	13/07/1997	22.10	832.6838	296.1733
FAR	654	17/09/1997	22.20	832.6838	296.1733
FAR	655	13/07/1997	24.90	830.3026	295.6929
FAR	655	19/09/1997	29.50	830.3026	295.6929
FAR	656	16/10/1998	31.10	805.7301	297.9615
FAR	656	13/07/1997	31.60	820.5608	295.2372
FAR	656	19/09/1997	30.80	820.5608	295.2372
FAR	666	25/09/1997	59.20	644.0772	285.7526
FAR	666	25/10/1998	60.20	635.6938	289.4073
FAR	667	18/06/1998	57.10	593.3334	294.0830
FAR	667	17/07/1997	58.10	605.0326	290.2498
FAR	667	07/10/1997	57.70	605.0326	290.2498
FAR	668	17/07/1997	55.90	571.4092	292.7104
FAR	668	07/10/1997	55.10	571.4092	292.7104
FAR	670	18/07/1997	63.50	521.4870	298.3104
FAR	670	12/06/1998	62.30	504.0072	302.5709
FAR	670	13/06/1998	62.60	504.0072	302.5709
FAR	673	13/06/1998	64.80	494.5142	302.7502
FAR	673	18/07/1997	61.80	512.0900	298.4127
FAR	673	06/10/1997	61.40	512.0900	298.4127
FAR	675	13/06/1998	62.20	487.2905	303.8048
FAR	675	19/07/1997	62.00	505.5707	299.4435
FAR	675	06/10/1997	62.30	505.5707	299.4435
FAR	677	19/07/1997	62.70	482.2159	299.9519
FAR	677	14/06/1998	62.40	463.5271	304.5115
FAR	678	19/07/1997	64.90	472.4721	303.1224
FAR	678	15/06/1998	65.10	451.6999	307.6559
FAR	680	19/07/1997	62.70	477.7611	306.9497
FAR	680	15/06/1998	62.50	454.6173	311.2671
FAR	683	20/07/1997	61.00	479.4726	309.4866
FAR	683	15/06/1998	60.30	454.8076	313.6686
FAR	684	20/07/1997	58.70	476.8721	310.2527
FAR	684	15/06/1998	59.90	451.7484	314.4201
FAR	686	20/07/1997	52.70	487.2773	310.9578
FAR	686	15/06/1998	55.80	461.7699	314.9992
FAR	690	20/07/1997	52.30	515.7563	312.9294
FAR	690	16/06/1998	51.80	489.1843	316.6469
FAR	691	20/07/1997	51.40	523.1254	313.2131
FAR	691	04/10/1997	50.50	523.1254	313.2131
FAR	691	17/06/1998	50.20	496.4087	316.8629
FAR	691	09/09/1998	50.50	496.4087	316.8629
FAR	700	05/09/1998	34.00	619.8689	313.4755
FAR	700	23/07/1997	37.40	644.7531	310.4260
FAR	700	03/10/1997	34.50	644.7531	310.4260
FAR	702	23/07/1997	35.60	677.0175	309.3365
FAR	702	02/10/1997	34.00	677.0175	309.3365
FAR	703	23/07/1997	32.30	685.3210	309.2851
FAR	703	11/09/1998	33.50	661.1770	312.1872
FAR	704	23/07/1997	26.20	702.3516	310.3198
FAR	704	11/09/1998	24.50	677.6100	313.1143
FAR	705	23/07/1997	32.80	686.9380	308.3219
FAR	705	11/09/1998	32.90	663.3804	311.2490
FAR	708	24/07/1997	27.10	777.6278	304.7424
FAR	708	09/08/1998	26.60	756.4179	307.4145
FAR	743	16/09/1997	36.00	769.3834	291.9047
FAR	743	06/08/1998	33.20	756.8140	294.8723
FAR	751	02/09/1997	39.40	682.1395	292.9084
FAR	751	12/10/1998	38.30	668.7250	296.2523
FAR	756	03/09/1997	36.50	640.3647	299.7649
FAR	756	03/09/1998	34.10	622.1917	303.1775
FAR	757	03/09/1997	32.90	664.8406	302.1340
FAR	757	20/09/1998	29.50	645.1531	305.3536
FAR	758	03/09/1997	32.70	683.4012	302.7254
FAR	758	20/09/1998	35.10	663.3598	305.8386
FAR	761	03/09/1997	38.20	656.4654	302.5480
FAR	761	20/09/1998	30.70	636.4950	305.7982
FAR	767	04/09/1997	29.50	719.2897	304.3715
FAR	767	24/09/1998	28.80	698.2427	307.2793
FAR	768	04/09/1997	28.00	741.3725	302.6346
FAR	768	09/08/1998	29.30	721.4735	305.4983
FAR	862	02/10/1997	29.50	677.5189	304.9341
FAR	862	22/09/1998	31.30	656.0539	308.0110
FAR	875	03/10/1997	32.00	628.6861	311.3996
FAR	875	07/09/1998	31.00	603.2041	314.4921
FAR	878	03/10/1997	42.00	582.0441	310.2570
FAR	878	08/09/1998	39.00	557.1556	313.6530
FAR	888	06/10/1997	66.70	492.3076	299.5045
FAR	888	14/06/1998	63.20	473.9461	303.9840
FAR	894	07/10/1997	51.60	672.1957	286.2624
FAR	894	18/06/1998	51.20	663.5002	289.7542
FAR	894	25/10/1998	51.40	663.5002	289.7542
FAR	1006	23/07/1997	30.40	638.1039	309.2348
FAR	1006	10/09/1998	31.50	613.9212	312.3611
FAR	1013	21/10/1998	34.00	779.3326	293.9258
FAR	1013	16/07/1997	37.20	791.2535	291.0310
FAR	1013	16/09/1997	34.80	791.2535	291.0310
FAR	1138	23/08/1994	31.02	778.3265	290.5102
FAR	1138	21/08/1997	29.30	778.3265	290.5102
FAR	1138	31/08/1997	28.50	778.3265	290.5102
FAR	1138	23/09/1997	29.10	778.3265	290.5102
FAR	1138	05/06/1998	33.10	766.7575	293.4621
FAR	1138	02/09/1998	28.00	766.7575	293.4621
FAR	1138	24/10/1998	32.20	766.7575	293.4621
FAR	1287	07/06/1998	30.30	598.5484	301.5356
FAR	1287	09/06/1998	33.30	598.5484	301.5356
FAR	1288	09/06/1998	29.80	601.0488	301.4997
FAR	1288	09/06/1998	29.40	601.0488	301.4997
FAR	1331	08/06/1998	39.70	523.1178	304.3179
FAR	1331	08/06/1998	39.90	523.1178	304.3179
GA	177	31/07/1994	23.77	59.0800	236.8388
GA	177	23/07/1997	26.10	59.0802	236.8386
GA	177	24/09/1998	28.90	59.0802	236.8386
GA	178	31/07/1994	27.91	48.4007	243.8877
GA	178	23/07/1997	31.00	48.4006	243.8875
GA	178	24/09/1998	31.50	48.4006	243.8875
GA	180	01/08/1994	32.50	37.7617	274.3949
GA	180	23/09/1998	34.60	37.7619	274.3953
GA	195	01/08/1994	32.70	32.3357	242.6326
GA	195	01/09/1994	30.30	32.3360	242.6319
GA	195	22/09/1998	35.80	32.3360	242.6319
GA	219	03/08/1994	20.05	55.8215	175.4630
GA	219	21/09/1998	32.50	55.8215	175.4630
GA	235	03/08/1994	44.60	18.8926	132.6698
GA	235	23/07/1997	47.90	18.8926	132.6707
GA	235	05/09/1998	46.00	18.8926	132.6707
GA	245	04/08/1994	11.46	96.6502	158.9519
GA	245	04/09/1998	14.40	96.6502	158.9520
GA	263	05/08/1994	20.87	65.7582	110.6104
GA	263	07/08/1994	21.08	66.5621	112.2794
GA	263	01/09/1994	23.77	66.5621	112.2794
GA	414	01/09/1994	40.80	21.2998	191.3744
GA	414	23/07/1997	45.30	21.2998	191.3744
GA	414	10/09/1998	41.30	21.2998	191.3744
GA	415	23/07/1997	50.20	16.8368	181.4606
GA	415	10/09/1998	48.10	16.8368	181.4606
GA	416	01/09/1994	40.40	27.9423	160.4912
GA	416	23/07/1997	45.00	27.9423	160.4912
GA	416	10/09/1998	44.80	27.9423	160.4912
GA	461	22/07/1997	19.30	89.1689	64.8903
GA	461	08/09/1998	20.30	89.1689	64.8903
GA	462	22/07/1997	19.90	87.2445	56.7150
GA	462	07/09/1998	15.40	87.2445	56.7150
GA	467	05/09/1994	28.32	67.8543	43.3498
GA	467	22/07/1997	33.10	67.8543	43.3498
GA	469	05/09/1994	24.08	52.3229	63.0818
GA	469	22/07/1997	28.20	52.3229	63.0818
GA	471	05/09/1994	22.63	49.3966	90.6537
GA	471	07/09/1998	26.50	49.3966	90.6537
GA	695	22/07/1997	35.00	36.2675	46.8574
GA	695	05/09/1998	34.50	36.2675	46.8574
GA	697	22/07/1997	46.00	17.5094	16.7620
GA	697	05/09/1998	45.90	17.5094	16.7620
GA	700	23/07/1997	36.80	32.9917	137.1806
GA	700	05/09/1998	38.00	32.9917	137.1806
GA	702	23/07/1997	41.10	21.7689	213.8619
GA	702	10/09/1998	40.00	21.7689	213.8619
GA	703	23/07/1997	41.10	24.4233	233.6752
GA	703	11/09/1998	38.40	24.4233	233.6753
GA	704	23/07/1997	35.00	28.1702	278.6077
GA	704	11/09/1998	30.20	28.1702	278.6077
GA	705	23/07/1997	35.20	35.5398	229.4427
GA	705	01/10/1997	34.50	35.5398	229.4427
GA	705	11/09/1998	30.90	35.5398	229.4427
GA	705	22/09/1998	35.00	35.5398	229.4427
GA	858	01/10/1997	34.30	40.6727	220.5286
GA	858	22/09/1998	22.30	40.6727	220.5286
GA	1006	23/07/1997	35.20	43.7118	151.0714
GA	1006	10/09/1998	34.00	43.7115	151.0712
GF	1138	16/08/1998	42.50	23.0556	115.6530
GF	1138	02/09/1998	40.80	23.0556	115.6530
GF	1138	12/10/1998	32.00	23.0556	115.6530
GF	1138	24/10/1998	42.30	23.0556	115.6530
GJ	59	21/07/1994	23.74	150.4665	145.8738
GJ	59	08/08/1998	22.20	150.4662	109.7729
GJ	80	24/07/1997	41.90	49.9837	111.8921
GJ	80	24/09/1998	41.30	49.9837	143.2499
GJ	83	30/09/1997	43.50	43.1124	80.9892
GJ	83	24/09/1998	43.00	43.1124	233.4539
GJ	84	30/09/1997	40.50	54.1717	75.4685
GJ	84	24/09/1998	40.50	54.1717	245.3643
GJ	87	30/09/1997	38.20	57.5086	78.9973
GJ	87	24/09/1998	38.20	57.5086	249.0293
GJ	89	30/09/1997	36.70	63.6691	92.8711
GJ	89	24/09/1998	37.80	63.6691	250.1226
GJ	92	22/07/1994	36.90	81.8126	109.1250
GJ	92	24/07/1997	36.40	81.8032	109.1094
GJ	92	24/09/1998	36.00	81.8031	245.9806
GJ	116	12/08/1998	31.90	113.0160	227.7616
GJ	116	14/09/1994	31.60	113.0160	173.2869
GJ	116	08/07/1997	32.20	113.0160	173.2869
GJ	116	24/07/1997	31.60	113.0160	173.2869
GJ	163	30/07/1994	24.05	144.8629	126.8414
GJ	163	20/09/1998	24.00	144.8631	228.9328
GJ	169	11/09/1998	30.30	100.3018	244.3123
GJ	169	19/09/1998	29.30	100.3018	221.2971
GJ	195	01/09/1994	15.98	150.8901	99.3189
GJ	195	22/09/1998	18.40	150.8901	112.7288
GJ	488	10/09/1994	16.81	181.7119	175.0354
GJ	488	06/08/1998	16.70	181.7119	246.3617
GJ	501	11/09/1994	21.05	126.0783	183.8493
GJ	501	21/10/1998	22.80	126.0782	114.4037
GJ	502	11/09/1994	21.78	114.4221	185.3319
GJ	502	21/10/1998	20.20	114.4221	129.0899
GJ	511	12/09/1994	23.43	157.4290	221.0207
GJ	511	17/10/1998	24.30	157.4290	228.1778
GJ	515	12/09/1994	18.16	163.1812	217.6584
GJ	515	16/10/1998	19.50	163.1812	245.1647
GJ	580	08/07/1997	14.80	163.3678	189.5037
GJ	580	12/08/1998	15.30	163.3678	111.9091
GJ	586	08/07/1997	33.10	102.8657	173.6832
GJ	586	12/08/1998	32.30	102.8657	244.2912
GJ	587	12/08/1998	34.00	89.5520	248.7644
GJ	587	08/07/1997	34.90	89.5520	171.7092
GJ	587	24/07/1997	34.00	89.5520	171.7092
GJ	589	08/07/1997	28.80	91.3203	184.5822
GJ	589	17/10/1998	28.00	91.3203	115.8781
GJ	591	08/07/1997	32.90	62.4440	185.5815
GJ	591	17/10/1998	33.10	62.4440	232.7280
GJ	592	09/07/1997	36.70	57.1700	182.2570
GJ	592	18/10/1998	35.30	57.1700	245.2863
GJ	593	09/07/1997	33.90	49.4176	187.5219
GJ	593	18/10/1998	34.60	49.4176	248.5849
GJ	594	09/07/1997	37.70	35.7019	204.7722
GJ	594	18/10/1998	36.00	35.7019	244.9764
GJ	596	09/07/1997	36.70	45.3611	233.1476
GJ	596	18/10/1998	36.20	45.3611	227.2454
GJ	599	09/07/1997	33.20	50.8409	273.6873
GJ	599	18/10/1998	32.50	50.8409	165.7615
GJ	601	09/07/1997	34.90	47.9367	257.8409
GJ	601	18/10/1998	34.80	47.9367	123.6675
GJ	602	09/07/1997	31.90	61.4791	249.9585
GJ	602	18/10/1998	31.10	61.4791	113.9594
GJ	605	10/07/1997	24.30	83.6613	275.8274
GJ	605	19/10/1998	25.00	83.6613	204.0952
GJ	606	10/07/1997	20.70	93.7809	272.1827
GJ	606	19/10/1998	20.30	93.7809	234.9838
GJ	608	10/07/1997	22.10	90.4869	261.0123
GJ	608	19/10/1998	23.20	90.4869	246.7713
GJ	610	10/07/1997	16.70	97.8930	258.4440
GJ	610	19/10/1998	21.40	97.8931	243.2526
GJ	613	10/07/1997	25.00	91.1084	250.2361
GJ	613	19/10/1998	24.90	91.1084	227.6946
GJ	614	10/07/1997	21.50	96.2189	245.9705
GJ	614	19/10/1998	23.50	96.2189	170.7456
GJ	615	10/07/1997	20.40	105.2491	248.9393
GJ	615	19/10/1998	17.10	105.2491	126.3628
GJ	618	10/07/1997	19.50	115.4558	251.1488
GJ	618	19/10/1998	19.00	115.4558	115.6021
GJ	620	11/07/1997	16.60	124.2547	249.2221
GJ	620	19/10/1998	17.20	124.2547	113.9432
GJ	633	12/07/1997	26.40	104.9715	238.0763
GJ	633	20/10/1998	26.80	104.9715	207.7018
GJ	634	12/07/1997	24.80	93.6341	241.7610
GJ	634	20/10/1998	26.30	93.6341	237.5391
GJ	635	12/07/1997	26.30	86.8772	239.5088
GJ	635	20/10/1998	25.60	86.8772	245.8033
GJ	636	12/07/1997	30.90	78.6120	237.1470
GJ	636	20/10/1998	29.30	78.6120	246.9175
GJ	637	12/07/1997	32.60	68.3259	237.4468
GJ	637	20/10/1998	31.30	68.3259	240.8398
GJ	638	12/07/1997	29.20	74.9938	223.7208
GJ	638	20/10/1998	28.10	74.9938	216.8737
GJ	639	12/07/1997	33.60	62.0547	220.4393
GJ	639	20/10/1998	33.40	62.0547	147.5419
GJ	640	12/07/1997	31.50	61.2069	209.4091
GJ	640	20/10/1998	32.00	61.2069	118.4359
GJ	642	12/07/1997	29.10	62.0961	194.8199
GJ	642	20/10/1998	29.30	62.0961	111.9806
GJ	643	12/07/1997	30.40	68.7140	202.0511
GJ	643	20/10/1998	31.00	68.7140	113.2199
GJ	644	12/07/1997	27.60	74.1464	196.2100
GJ	644	20/10/1998	26.30	74.1464	122.3284
GJ	645	12/07/1997	25.50	86.2455	193.5169
GJ	645	20/10/1998	23.00	86.2455	165.2847
GJ	646	13/07/1997	24.60	105.0491	183.4839
GJ	646	17/10/1998	27.20	105.0491	111.4820
GJ	647	13/07/1997	24.50	94.0488	190.6735
GJ	647	20/10/1998	24.50	94.0488	226.8046
GJ	708	09/08/1998	40.00	60.4017	235.1888
GJ	708	24/09/1998	40.40	60.4017	120.3483
GJ	708	24/07/1997	40.80	60.4017	127.0525
GJ	708	30/09/1997	40.00	60.4017	127.0525
GR	691	17/06/1998	18.00	215.6479	129.8162
GR	691	09/09/1998	18.50	215.6479	129.8162
GR	705	11/09/1998	25.20	95.7992	181.8466
GR	705	22/09/1998	29.80	95.7992	181.8466
GR	708	09/08/1998	31.10	141.7722	228.4055
GR	708	24/09/1998	30.80	141.7722	228.4055
GRV	121	12/10/1998	81.80	86.8930	81.6906
GRV	121	24/10/1998	81.90	86.8930	81.6906
GRV	134	02/09/1998	76.30	177.0704	71.7049
GRV	134	12/10/1998	75.10	177.0704	71.7049
GRV	135	02/09/1998	76.00	184.9343	70.2896
GRV	135	12/10/1998	74.30	184.9343	70.2896
GRV	169	11/09/1998	71.50	237.4098	35.8492
GRV	169	19/09/1998	71.80	237.4098	35.8492
GRV	667	05/06/1998	73.30	217.7616	89.5997
GRV	667	18/06/1998	73.40	217.7616	89.5997
GRV	667	25/10/1998	74.20	217.7616	89.5997
GRV	670	06/06/1998	66.30	324.9293	79.0658
GRV	670	12/06/1998	65.40	324.9293	79.0658
GRV	670	13/06/1998	65.50	324.9293	79.0658
GRV	691	17/06/1998	64.20	414.4959	64.3457
GRV	691	09/09/1998	63.20	414.4959	64.3457
GRV	705	11/09/1998	67.00	291.4491	43.9465
GRV	705	22/09/1998	69.70	291.4491	43.9465
GRV	708	09/08/1998	75.20	227.1197	25.9643
GRV	708	24/09/1998	74.80	227.1197	25.9643
GRV	894	18/06/1998	78.20	149.2789	104.3171
GRV	894	25/10/1998	76.80	149.2789	104.3171
GRV	929	07/08/1998	75.00	186.9748	61.8043
GRV	929	08/08/1998	74.90	186.9748	61.8043
GRV	1013	12/08/1998	89.90	46.7030	46.7582
GRV	1013	21/10/1998	89.20	46.7030	46.7582
GRV	1138	05/06/1998	87.70	51.4274	62.7107
GRV	1138	16/08/1998	87.50	51.4274	62.7107
GRV	1138	02/09/1998	86.30	51.4274	62.7107
GRV	1138	12/10/1998	86.70	51.4274	62.7107
GRV	1138	24/10/1998	87.20	51.4274	62.7107
GRV	1331	08/06/1998	57.00	316.4523	74.6663
GRV	1331	08/06/1998	57.70	316.4523	74.6663
HA	219	03/08/1994	17.09	111.2563	256.5018
HA	219	21/09/1998	18.50	111.2562	256.5018
HA	235	23/07/1997	18.50	98.4607	279.6503
HA	235	05/09/1998	18.50	98.4607	279.6503
HA	245	04/08/1994	14.82	100.3815	232.0980
HA	245	04/09/1998	18.10	100.3817	232.0980
HA	246	04/08/1994	17.40	92.9101	226.6380
HA	246	04/09/1998	19.10	92.9102	226.6380
HA	263	05/08/1994	33.20	50.0311	274.9735
HA	263	07/08/1994	32.90	49.9296	272.5820
HA	263	01/09/1994	32.50	49.9296	272.5820
HA	293	05/09/1994	40.30	42.3255	207.3293
HA	293	08/09/1998	39.30	42.3255	207.3293
HA	294	05/09/1994	39.90	38.3525	192.6347
HA	294	03/10/1997	40.80	38.3525	192.6347
HA	294	08/09/1998	40.40	38.3525	192.6347
HA	297	03/09/1994	43.50	29.2644	136.5304
HA	297	21/07/1997	43.60	29.2644	136.5303
HA	297	03/10/1997	44.10	29.2644	136.5303
HA	297	09/09/1998	43.90	29.2644	136.5303
HA	298	03/09/1994	43.60	31.9155	114.2524
HA	298	05/10/1997	44.00	31.9155	114.2525
HA	300	03/09/1994	42.50	38.2625	117.2310
HA	300	05/10/1997	43.30	38.2625	117.2310
HA	319	06/09/1994	37.70	61.1661	158.1801
HA	319	05/10/1997	38.20	61.1662	158.1800
HA	319	17/06/1998	38.90	61.1662	158.1800
HA	320	06/09/1994	39.30	68.8621	161.8326
HA	320	05/10/1997	37.10	68.8621	161.8326
HA	322	06/09/1994	34.20	83.0966	165.5694
HA	322	05/10/1997	32.50	83.0966	165.5694
HA	331	07/09/1994	20.40	128.5488	167.9248
HA	331	15/06/1998	25.50	128.5488	167.9248
HA	414	23/07/1997	19.60	115.8238	274.5178
HA	414	10/09/1998	20.10	115.8238	274.5178
HA	415	23/07/1997	20.70	112.2950	276.6618
HA	415	10/09/1998	20.40	112.2950	276.6618
HA	416	01/09/1994	22.68	102.1936	271.7650
HA	416	23/07/1997	22.60	102.1936	271.7650
HA	416	10/09/1998	21.60	102.1936	271.7650
HA	424	02/09/1994	30.40	84.8918	195.6345
HA	424	09/09/1998	31.30	84.8918	195.6345
HA	425	02/09/1994	32.20	75.5785	189.0757
HA	425	09/09/1998	31.50	75.5785	189.0757
HA	426	02/09/1994	33.80	67.4681	183.7008
HA	426	09/09/1998	33.70	67.4681	183.7008
HA	427	02/09/1994	37.20	62.6418	169.7050
HA	427	09/09/1998	36.10	62.6418	169.7051
HA	428	02/09/1994	38.50	56.6508	160.9744
HA	428	20/07/1997	34.90	56.6508	160.9744
HA	428	05/10/1997	38.30	56.6508	160.9744
HA	428	09/09/1998	37.80	56.6508	160.9744
HA	436	03/09/1994	43.90	27.7482	90.1494
HA	436	21/07/1997	44.20	27.7482	90.1494
HA	437	03/09/1994	45.60	29.4779	71.0516
HA	437	21/07/1997	44.20	29.4779	71.0516
HA	438	03/09/1994	49.30	27.0320	65.7269
HA	438	21/07/1997	47.40	27.0320	65.7269
HA	439	03/09/1994	56.70	12.2163	44.6795
HA	439	21/07/1997	56.70	12.2163	44.6796
HA	439	08/09/1998	56.90	12.2163	44.6796
HA	444	03/09/1994	73.80	2.0041	11.4411
HA	444	21/07/1997	74.10	2.0042	11.4424
HA	444	08/09/1998	73.90	2.0042	11.4423
HA	449	03/09/1994	51.80	27.1084	22.7438
HA	449	08/09/1998	40.60	27.1084	22.7439
HA	454	08/09/1998	47.10	38.4824	13.2012
HA	454	04/09/1994	47.00	38.4824	13.2013
HA	454	21/07/1997	47.00	38.4824	13.2013
HA	455	04/09/1994	42.20	45.1058	356.5623
HA	455	21/07/1997	42.20	45.1058	356.5623
HA	455	08/09/1998	40.80	45.1058	356.5623
HA	460	04/09/1994	38.60	60.3595	343.1578
HA	460	21/07/1997	38.80	60.3595	343.1578
HA	460	08/09/1998	39.00	60.3595	343.1578
HA	461	04/09/1994	35.00	70.4462	336.3169
HA	461	22/07/1997	34.00	70.4462	336.3168
HA	461	08/09/1998	36.10	70.4462	336.3168
HA	462	07/09/1998	31.30	82.9289	334.4966
HA	462	04/09/1994	32.80	82.9288	334.4966
HA	462	22/07/1997	31.90	82.9288	334.4966
HA	463	04/09/1994	30.40	93.9379	336.5488
HA	463	22/07/1997	31.80	93.9379	336.5488
HA	464	04/09/1994	28.50	109.3310	336.3905
HA	464	22/07/1997	30.50	109.3310	336.3905
HA	465	04/09/1994	22.06	111.5384	329.7492
HA	465	22/07/1997	22.40	111.5384	329.7492
HA	466	04/09/1994	20.40	107.5626	322.5110
HA	466	22/07/1997	19.90	107.5626	322.5110
HA	467	05/09/1994	25.16	99.1093	321.2926
HA	467	22/07/1997	29.00	99.1093	321.2926
HA	468	05/09/1994	26.82	86.9690	312.8675
HA	468	22/07/1997	26.60	86.9690	312.8675
HA	469	05/09/1994	26.09	81.4295	309.4170
HA	469	22/07/1997	26.10	81.4295	309.4170
HA	471	05/09/1994	28.10	66.9685	294.1254
HA	471	07/09/1998	28.20	66.9686	294.1254
HA	473	06/09/1994	35.10	40.4189	141.2183
HA	473	09/09/1998	42.10	40.4189	141.2183
HA	477	07/09/1994	19.37	122.7199	169.9305
HA	477	15/06/1998	23.10	122.7198	169.9305
HA	683	20/07/1997	21.70	101.9495	153.4424
HA	683	05/10/1997	21.80	101.9495	153.4424
HA	683	15/06/1998	22.40	101.9495	153.4424
HA	684	20/07/1997	23.40	101.6688	149.6284
HA	684	15/06/1998	25.60	101.6688	149.6284
HA	686	20/07/1997	29.10	90.1960	149.2806
HA	686	15/06/1998	31.00	90.1960	149.2806
HA	687	20/07/1997	29.00	100.4092	140.5769
HA	687	15/06/1998	30.40	100.4092	140.5769
HA	688	20/07/1997	31.80	76.5507	151.1548
HA	688	15/06/1998	30.40	76.5507	151.1548
HA	690	20/07/1997	36.60	58.5481	146.0383
HA	690	16/06/1998	39.80	58.5481	146.0383
HA	691	20/07/1997	40.80	50.9281	146.3136
HA	691	17/06/1998	40.70	50.9281	146.3136
HA	691	09/09/1998	40.50	50.9281	146.3136
HA	692	20/07/1997	40.60	44.8922	134.4550
HA	692	05/10/1997	40.10	44.8922	134.4550
HA	695	22/07/1997	20.70	98.8372	302.8416
HA	695	05/09/1998	22.10	98.8372	302.8417
HA	697	22/07/1997	16.20	114.5736	293.8920
HA	697	05/09/1998	17.10	114.5736	293.8920
HA	700	23/07/1997	24.00	89.1060	273.0794
HA	700	03/10/1997	24.00	89.1060	273.0794
HA	700	05/09/1998	25.20	89.1060	273.0794
HA	702	23/07/1997	-2.40	123.8867	275.6681
HA	702	10/09/1998	16.90	123.8867	275.6681
HA	703	23/07/1997	-1.90	131.6754	277.0393
HA	703	11/09/1998	16.70	131.6754	277.0393
HA	705	23/07/1997	14.60	138.5564	273.2193
HA	705	11/09/1998	15.30	138.5564	273.2193
HA	705	22/09/1998	16.60	138.5564	273.2193
HA	875	03/10/1997	26.80	69.4873	273.5276
HA	875	07/09/1998	26.20	69.4873	273.5276
HA	876	03/10/1997	33.50	55.7173	270.1401
HA	876	04/09/1998	34.00	55.7173	270.1401
HA	877	03/10/1997	36.30	45.4212	251.9855
HA	877	09/09/1998	35.50	45.4212	251.9855
HA	878	03/10/1997	35.00	48.2260	230.4939
HA	878	08/09/1998	34.10	48.2260	230.4939
HA	1006	23/07/1997	17.70	91.2615	264.2006
HA	1006	10/09/1998	18.60	91.2615	264.2008
HE	59	21/07/1994	19.94	98.2969	181.0222
HE	59	04/09/1997	22.50	98.2965	181.0221
HE	59	08/08/1998	20.20	98.2965	181.0221
HE	62	04/09/1997	26.70	78.1382	183.3417
HE	62	09/08/1998	25.30	78.1381	183.3417
HE	92	22/07/1994	57.70	6.0862	266.4729
HE	92	24/07/1997	57.70	6.0858	266.7006
HE	92	30/09/1997	57.50	6.0858	266.7006
HE	92	24/09/1998	57.60	6.0858	266.7006
